"stores","stores"
"customer service","customer service"
"email us","email us"
"contact us","contact us"
"track your order","track your order"
"return policy","return policy"
"sigh up for email","sigh up for email"
"faq","faq"
"we're here to help","we're here to help"
"844-532-JMCL (5625) M-F, 9:30am - 5:30pm EST","844-532-JMCL (5625) M-F, 9:30am - 5:30pm EST"
"Search entire store here...","Search"
"My Cart","Bag"
"Privacy","Privacy"
"Terms","Terms"
"Stay Connected","Stay Connected"
"Enter your email address","Enter Email"
"Submit","Submit"
"Sign up for emails and enjoy 15% off your next full-price purchase!","Sign up for emails and enjoy 15% off your next full-price purchase!"
"Toggle Nav","Menu"
"By creating an account you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","By creating an account you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more."
"Your Account","Your Account"
"Forgot Password?","Forgot Password?"
"Sign In","Sign In"
